status,ipAddress,host,request,userAgent,countryCode,sizeBytes,durationSecs,timestamp
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,30.916,2026-08-24T00:04:11.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,219,47.129,2026-08-24T00:04:07.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,240,68.01,2026-08-24T00:04:04.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,59.61,2026-08-24T00:03:59.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,237,67.274,2026-08-24T00:03:25.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,243,59.478,2026-08-24T00:02:59.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,242,81.968,2026-08-24T00:02:27.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,239,64.567,2026-08-24T00:00:59.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,221,77.913,2026-08-24T00:00:37.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,30.571,2026-08-23T23:59:22.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,241,56.618,2026-08-23T23:59:04.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,231,84.616,2026-08-23T23:58:44.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,246,105.039,2026-08-23T23:57:00.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,65.789,2026-08-23T23:54:15.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,52.555,2026-08-23T23:49:12.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,52.398,2026-08-23T23:44:10.000000Z
404,216.73.216.20,smknurulhidayah.my.id,"GET /sitemap.xml HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,2416,59.971,2026-08-23T23:40:30.000000Z
304,216.73.216.20,smknurulhidayah.my.id,"GET /robots.txt HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,0,4.748,2026-08-23T23:40:30.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,90.467,2026-08-23T23:38:56.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,61.296,2026-08-23T23:33:54.000000Z
200,5.133.219.176,smknurulhidayah.my.id,"GET /login HTTP/1.1","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A415F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.3",SE,14255,91.922,2026-08-23T23:29:12.000000Z
200,141.138.212.9,smknurulhidayah.my.id,"GET /login HTTP/1.1","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A415F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.3",SE,14256,33.909,2026-08-23T23:29:11.000000Z
302,151.252.27.109,smknurulhidayah.my.id,"GET /data-alumni HTTP/1.1","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A415F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.3",SE,207,31.104,2026-08-23T23:29:11.000000Z
200,192.71.8.165,smknurulhidayah.my.id,"GET /login HTTP/1.1","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A415F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.3",SE,14258,36.357,2026-08-23T23:29:10.000000Z
302,192.121.71.6,smknurulhidayah.my.id,"GET /keuangan/pembayaran HTTP/1.1","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A415F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.3",IT,207,35.638,2026-08-23T23:29:10.000000Z
200,93.158.100.184,smknurulhidayah.my.id,"GET / HTTP/1.1","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A415F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.3",GB,6733,101.585,2026-08-23T23:29:09.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,65.829,2026-08-23T23:28:51.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,51.904,2026-08-23T23:23:49.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,61.169,2026-08-23T23:18:47.000000Z
403,156.59.26.150,smknurulhidayah.my.id,"GET /wp-login.php HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/129.0.0.0 Safari/537.36",JP,974,1.9,2026-08-23T23:12:56.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,64.019,2026-08-23T23:08:43.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,67.437,2026-08-23T23:03:40.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,49.811,2026-08-23T22:58:38.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,50.511,2026-08-23T22:53:35.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,46.795,2026-08-23T22:48:33.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,52.384,2026-08-23T22:43:32.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,60.487,2026-08-23T22:38:30.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,50.299,2026-08-23T22:33:28.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,53.456,2026-08-23T22:28:26.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,91.314,2026-08-23T22:23:24.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,84.171,2026-08-23T22:18:22.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,54.79,2026-08-23T22:13:19.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,50.765,2026-08-23T22:08:17.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,58.738,2026-08-23T22:03:15.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,56.386,2026-08-23T21:58:13.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,50.201,2026-08-23T21:53:11.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,59.822,2026-08-23T21:48:09.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,53.279,2026-08-23T21:43:07.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,56.348,2026-08-23T21:38:04.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,49.983,2026-08-23T21:33:03.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,56.601,2026-08-23T21:28:01.000000Z
304,216.73.217.127,smknurulhidayah.my.id,"GET /robots.txt HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,0,3.642,2026-08-23T21:23:47.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,60.036,2026-08-23T21:22:59.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,51.573,2026-08-23T21:12:53.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,51.294,2026-08-23T21:07:51.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,52.621,2026-08-23T21:02:48.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,55.731,2026-08-23T20:57:46.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,47.676,2026-08-23T20:52:43.000000Z
404,2a02:c207:2345:2647::1,smknurulhidayah.my.id,"GET /config.json HTTP/1.1","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",FR,2156,31.702,2026-08-23T20:45:02.000000Z
403,2a02:4780:40:9::2,smknurulhidayah.my.id,"GET /.env HTTP/1.1","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",DE,787,16.206,2026-08-23T20:45:01.000000Z
200,2a02:c207:2345:2647::1,smknurulhidayah.my.id,"GET / HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0",FR,6733,158.628,2026-08-23T20:45:01.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,68.218,2026-08-23T20:42:39.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,50.44,2026-08-23T20:37:37.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,47.802,2026-08-23T20:32:35.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,51.537,2026-08-23T20:27:34.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,51.364,2026-08-23T20:22:32.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,58.345,2026-08-23T20:17:29.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,56.142,2026-08-23T20:12:27.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,49.327,2026-08-23T20:07:25.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,51.366,2026-08-23T19:57:22.000000Z
404,216.73.216.241,smknurulhidayah.my.id,"GET /sitemap.xml HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,2416,77.925,2026-08-23T19:53:53.000000Z
304,216.73.216.241,smknurulhidayah.my.id,"GET /robots.txt HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,0,2.334,2026-08-23T19:53:50.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,49.959,2026-08-23T19:52:20.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,46.398,2026-08-23T19:47:19.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,51.531,2026-08-23T19:42:17.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,60.739,2026-08-23T19:37:14.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,60.303,2026-08-23T19:32:12.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,48.263,2026-08-23T19:27:10.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,53.608,2026-08-23T19:22:08.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,49.677,2026-08-23T19:17:07.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,49.264,2026-08-23T19:12:05.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,54.127,2026-08-23T18:56:57.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,49.741,2026-08-23T18:51:56.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,47.207,2026-08-23T18:46:54.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,55.291,2026-08-23T18:36:33.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,50.257,2026-08-23T18:31:32.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,52.893,2026-08-23T18:26:30.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,53.873,2026-08-23T18:21:28.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,51.393,2026-08-23T18:16:27.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,53.996,2026-08-23T18:11:25.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,51.322,2026-08-23T18:06:23.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,699.046,2026-08-23T18:01:21.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,58.557,2026-08-23T17:51:02.000000Z
404,216.73.216.241,smknurulhidayah.my.id,"GET /sitemap.xml HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,2416,57.355,2026-08-23T17:48:50.000000Z
304,216.73.216.241,smknurulhidayah.my.id,"GET /robots.txt HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,0,4.34,2026-08-23T17:48:49.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,47.734,2026-08-23T17:46:00.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,49.342,2026-08-23T17:40:58.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,52.113,2026-08-23T17:30:55.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,50.254,2026-08-23T17:25:53.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,47.512,2026-08-23T17:20:51.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,49.075,2026-08-23T17:15:49.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,61.503,2026-08-23T17:10:48.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,54.273,2026-08-23T17:05:47.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,50.911,2026-08-23T17:00:45.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,51.027,2026-08-23T16:55:43.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,73.309,2026-08-23T16:50:41.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,67.924,2026-08-23T16:45:30.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,52.404,2026-08-23T16:40:28.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,50.797,2026-08-23T16:35:26.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,56.742,2026-08-23T16:30:24.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,63.697,2026-08-23T16:25:23.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,62.922,2026-08-23T16:20:21.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,53.083,2026-08-23T16:15:20.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,53.574,2026-08-23T16:10:18.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,49.382,2026-08-23T16:05:16.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,50.333,2026-08-23T16:00:15.000000Z
404,216.73.216.241,smknurulhidayah.my.id,"GET /sitemap.xml HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,2416,53.897,2026-08-23T15:56:12.000000Z
304,216.73.216.241,smknurulhidayah.my.id,"GET /robots.txt HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,0,3.113,2026-08-23T15:56:11.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,53.745,2026-08-23T15:50:04.000000Z
200,180.253.41.141,smknurulhidayah.my.id,"GET /settings/notifications HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,34673,103.53,2026-08-23T15:47:46.000000Z
200,180.253.163.89,smknurulhidayah.my.id,"GET /notifications/send HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,24651,94.318,2026-08-23T15:46:16.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,48.691,2026-08-23T15:45:02.000000Z
200,180.247.176.86,smknurulhidayah.my.id,"POST /ajax/shared/classes HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,49,49.429,2026-08-23T15:44:14.000000Z
200,180.247.176.86,smknurulhidayah.my.id,"GET /scanner HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,17554,126.616,2026-08-23T15:44:11.000000Z
200,180.247.176.86,smknurulhidayah.my.id,"POST /laporan-absensi-guru/list HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,402,36.122,2026-08-23T15:42:42.000000Z
200,180.247.176.86,smknurulhidayah.my.id,"GET /laporan-absensi-guru HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,18465,67.735,2026-08-23T15:42:33.000000Z
200,180.247.176.86,smknurulhidayah.my.id,"POST /ajax/attendance/list HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,157,25.37,2026-08-23T15:42:29.000000Z
200,180.247.176.86,smknurulhidayah.my.id,"POST /ajax/shared/classes HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,49,32.909,2026-08-23T15:42:29.000000Z
200,180.247.176.86,smknurulhidayah.my.id,"GET /js/page-scripts/rekap-absensi.js?v=1787499740 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,33548,12.92,2026-08-23T15:42:24.000000Z
200,180.247.176.86,smknurulhidayah.my.id,"GET /laporan-absensi HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,17619,104.548,2026-08-23T15:42:20.000000Z
200,180.247.176.86,smknurulhidayah.my.id,"POST /ajax/shared/classes HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,49,42.279,2026-08-23T15:42:03.000000Z
200,180.247.176.86,smknurulhidayah.my.id,"GET /js/page-scripts/scanner.js?v=1787499720 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,41226,10.827,2026-08-23T15:42:01.000000Z
200,180.247.176.86,smknurulhidayah.my.id,"GET /scanner HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,17554,99.239,2026-08-23T15:42:00.000000Z
200,180.247.176.86,smknurulhidayah.my.id,"POST /ajax/staff/guru HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,951,58.845,2026-08-23T15:40:45.000000Z
200,180.247.176.86,smknurulhidayah.my.id,"POST /ajax/shared/classes HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,49,29.765,2026-08-23T15:40:45.000000Z
200,180.253.41.141,smknurulhidayah.my.id,"GET /data-guru HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,16844,114.253,2026-08-23T15:40:44.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,52.027,2026-08-23T15:40:01.000000Z
200,180.247.176.86,smknurulhidayah.my.id,"GET /js/page-scripts/dashboard-admin.js?v=1787499581 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,34167,13.288,2026-08-23T15:39:42.000000Z
200,180.253.41.141,smknurulhidayah.my.id,"POST /ajax/attendance/dashboard-summary HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,151,58.031,2026-08-23T15:39:42.000000Z
200,180.253.41.141,smknurulhidayah.my.id,"POST /ajax/shared/classes HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,49,40.464,2026-08-23T15:39:41.000000Z
200,180.253.41.141,smknurulhidayah.my.id,"GET /js/page-scripts/dashboard-admin.js?v=1787499581 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,51878,9.866,2026-08-23T15:39:41.000000Z
